,observation_id,endemic,binomial_name,code,image_path,class_id
436,8185534,False,Sonora semiannulata,unknown,10842229.jpg,1540
437,41278328,False,Bothrops asper,BZ,65469151.jpeg,223
438,104428263,False,Corallus hortulana,BO,174976247.jpeg,385
439,104428585,False,Leptodeira annulata,BO,174978990.jpeg,896
440,104428585,False,Leptodeira annulata,BO,174978996.jpeg,896
441,10991935,False,Rena dulcis,MX,15484224.jpeg,1431
442,34315290,False,Spilotes sulphureus,SR,53987295.jpg,1546
443,51781,True,Malpolon insignitus,AM,85872.jpg,1006
444,48298968,False,Tropidolaemus subannulatus,MY,76628142.jpeg,1713
445,11028735,False,Python natalensis,ZA,15555024.jpg,1422
446,11028735,False,Python natalensis,ZA,15555026.jpg,1422
447,11028735,False,Python natalensis,ZA,15555027.jpg,1422
448,11028735,False,Python natalensis,ZA,15555028.jpg,1422
449,19658459,False,Leptodeira septentrionalis,CR,30275766.jpg,907
450,19658459,False,Leptodeira septentrionalis,CR,30275759.jpg,907
451,19658459,False,Leptodeira septentrionalis,CR,30275755.jpg,907
452,19658459,False,Leptodeira septentrionalis,CR,30275750.jpg,907
453,19658459,False,Leptodeira septentrionalis,CR,30275744.jpg,907
454,32744741,False,Oxyrhopus petolarius,PE,51378608.jpg,1225
455,32744741,False,Oxyrhopus petolarius,PE,54013755.jpg,1225
456,102300129,False,Elaphe dione,KZ,170975289.jpg,615
457,53356391,False,Dolichophis caspius,GR,84859059.jpg,563
458,53356397,False,Dolichophis caspius,GR,84859090.jpg,563
459,53356399,False,Dolichophis caspius,GR,84859095.jpg,563
460,10272728,False,Elaphe quatuorlineata,HR,14219404.jpg,619
461,10272728,False,Elaphe quatuorlineata,HR,14219460.jpg,619
462,10272728,False,Elaphe quatuorlineata,HR,14219465.jpg,619
463,54650741,False,Drymarchon melanurus,US,86970192.jpeg,571
464,88636603,False,Hydrodynastes gigas,BR,146267090.jpg,810
465,1395368,False,Coronella austriaca,RS,1725347.jpg,387
466,97043999,True,Vipera berus,UA,161307801.jpeg,1736
467,26437,False,Dispholidus typus,BW,47464.jpg,562
468,26437,False,Dispholidus typus,BW,47465.jpg,562
469,5067502,False,Cerberus schneiderii,TL,6217718.jpeg,306
470,5067502,False,Cerberus schneiderii,TL,6217720.jpeg,306
471,19161992,False,Pantherophis vulpinus,unknown,29424199.jpg,1240
472,49010883,False,Boa imperator,NI,77789302.jpeg,167
473,49010883,False,Boa imperator,NI,77789320.jpeg,167
474,120771,False,Crotalus ornatus,US,172271.jpg,423
475,603783,False,Hemorrhois nummifer,AM,760544.JPG,791
476,603783,False,Hemorrhois nummifer,AM,760545.JPG,791
477,603801,False,Xerotyphlops vermicularis,AM,760534.JPG,1775
478,9698327,False,Senticolis triaspis,unknown,13263978.jpg,1498
479,102217026,True,Crotalus pyrrhus,MX,170818021.jpeg,427
480,102217026,True,Crotalus pyrrhus,MX,170819613.jpeg,427
481,603808,False,Platyceps najadum,AM,760529.JPG,1303
482,9698302,False,Phrynonax poecilonotus,unknown,13263954.jpg,1286
483,54544893,False,Bothrops atrox,GF,86795545.jpeg,224
484,62888408,False,Bothrops alternatus,UY,100840667.jpeg,221
485,62888408,False,Bothrops alternatus,UY,100840766.jpeg,221
486,81884918,False,Zamenis longissimus,UA,134337668.jpg,1780
487,603840,False,Natrix natrix,AM,760501.JPG,1137
488,603842,False,Coronella austriaca,AM,760502.JPG,387
489,54633785,False,Rhinotyphlops lalandei,ZA,86942884.jpeg,1481
490,19012647,True,Vipera berus,CZ,29157224.jpeg,1736
491,19012647,True,Vipera berus,CZ,29182137.jpeg,1736
492,37575700,False,Sibon nebulatus,BZ,59593765.jpeg,1504
493,41892492,False,Leptodeira septentrionalis,CO,66478674.jpeg,907
494,41892492,False,Leptodeira septentrionalis,CO,66478738.jpeg,907
495,41895081,False,Oxybelis aeneus,CO,66483366.jpeg,1205
496,41895081,False,Oxybelis aeneus,CO,66483379.jpeg,1205
497,69890346,False,Vipera aspis,ES,113514134.jpeg,1735
498,69890346,False,Vipera aspis,ES,113514143.jpeg,1735
499,103072008,False,Hemorrhois nummifer,LB,172429558.jpeg,791
500,174630,False,Oxybelis aeneus,TT,231177.jpg,1205
501,46849370,False,Natrix natrix,TR,74299881.jpg,1137
502,48459262,False,Natrix tessellata,TR,76893530.jpeg,1138
503,523829,False,Crotaphopeltis hotamboeia,KE,667171.JPG,444
504,523829,False,Crotaphopeltis hotamboeia,KE,667172.JPG,444
505,128153,False,Leptophis ahaetulla,PE,181108.JPG,912
506,2899591,False,Lampropeltis micropholis,PA,4264713.jpg,873
507,2899443,False,Epicrates maurus,PA,8487050.jpg,643
508,2685483,False,Eunectes notaeus,AR,3019291.JPG,695
509,93544821,False,Leptophis mexicanus,CR,155056510.jpeg,917
510,37445307,False,Mastigodryas melanolomus,BZ,59362352.jpeg,1025
511,37445307,False,Mastigodryas melanolomus,BZ,59362354.jpeg,1025
512,26502,False,Psammophis subtaeniatus,BW,47596.jpg,1353
513,26502,False,Psammophis subtaeniatus,BW,47597.jpg,1353
514,19756999,False,Gloydius ussuriensis,RU,30442950.jpeg,743
515,35206592,False,Sibon nebulatus,CR,55490939.jpg,1504
516,100055088,False,Natrix tessellata,KG,166936305.jpg,1138
517,4779887,False,Crotalus lepidus,unknown,5822566.jpg,417
518,67197787,False,Natrix tessellata,ME,108508787.jpg,1138
519,38665999,False,Elaphe dione,KZ,61486314.jpg,615
520,38665999,False,Elaphe dione,KZ,61486396.jpg,615
521,53280507,False,Thamnophis butleri,CA,84733338.jpg,1619
522,69033826,False,Corallus ruschenbergerii,PA,111927694.jpg,386
523,9129100,False,Chrysopelea pelias,MY,12337038.jpg,347
524,67208633,False,Natrix tessellata,ME,108520143.jpg,1138
525,2630581,False,Python bivittatus,TH,2947667.JPG,1418
526,2630581,False,Python bivittatus,TH,2947677.JPG,1418
527,41758749,False,Oxyrhopus petolarius,CO,66254273.jpeg,1225
528,61193517,True,Elaphe taeniura,CN,97896253.jpeg,622
529,61193517,True,Elaphe taeniura,CN,97896259.jpeg,622
530,61193517,True,Elaphe taeniura,CN,97896265.jpeg,622
531,12166920,False,Spilotes sulphureus,BR,17465910.jpeg,1546
532,12166920,False,Spilotes sulphureus,BR,17465844.jpeg,1546
533,19007338,False,Eunectes murinus,VE,29147623.jpg,694
534,19007338,False,Eunectes murinus,VE,29147626.jpg,694
535,7086396,False,Psammophis subtaeniatus,ZA,9104271.jpg,1353
536,17937136,False,Oxybelis fulgidus,CR,27404708.jpg,1207
537,17937136,False,Oxybelis fulgidus,CR,27404732.jpg,1207
538,17937136,False,Oxybelis fulgidus,CR,27404741.jpg,1207
539,17937136,False,Oxybelis fulgidus,CR,27404742.jpg,1207
540,99121568,False,Thamnophis proximus,MX,165171538.jpeg,1635
541,9450664,False,Spilotes pullatus,VE,12852376.jpg,1545
542,9450665,False,Spilotes pullatus,VE,12852377.jpg,1545
543,85930062,False,Xenodon rabdocephalus,PA,141469351.jpeg,1765
544,85930062,False,Xenodon rabdocephalus,PA,141469327.jpeg,1765
545,9450777,False,Boa constrictor,VE,12852559.jpg,166
546,39069413,False,Indotyphlops braminus,MY,61992695.jpg,849
547,29651,False,Python natalensis,BW,51888.jpg,1422
548,100888002,False,Oxybelis fulgidus,NI,168433283.jpeg,1207
549,19814631,False,Leptophis mexicanus,BZ,30542256.jpg,917
550,37574783,False,Leptophis mexicanus,BZ,59592305.jpeg,917
551,43402317,False,Xenodon rabdocephalus,PE,68871116.jpg,1765
552,43402317,False,Xenodon rabdocephalus,PE,68871044.jpg,1765
553,1840178,False,Lycodon capucinus,PH,2235892.jpg,951
554,1840178,False,Lycodon capucinus,PH,2235893.jpg,951
555,1840178,False,Lycodon capucinus,PH,2235894.jpg,951
556,1840178,False,Lycodon capucinus,PH,2236067.jpg,951
557,42017016,False,Python sebae,UG,66682016.jpeg,1424
558,69033928,False,Chironius exoletus,PA,111927898.jpg,327
559,127136,False,Python natalensis,ZA,179787.jpg,1422
560,64671458,False,Ptyas korros,KH,104005123.jpg,1412
561,68341180,False,Chironius exoletus,EC,110633417.jpeg,327
562,14375188,False,Drymobius margaritiferus,CR,21372469.jpeg,573
563,34319748,False,Epicrates cenchria,PE,53995314.jpg,641
564,34319748,False,Epicrates cenchria,PE,53995322.jpg,641
565,34319748,False,Epicrates cenchria,PE,53995335.jpg,641
566,36441920,False,Ptyas mucosa,LK,57604005.jpg,1414
567,46650045,False,Boa imperator,BZ,73987569.jpg,167
568,46650045,False,Boa imperator,BZ,73987914.jpg,167
569,64980474,False,Helicops angulatus,BR,104546842.jpg,773
570,104196410,False,Python sebae,SN,174562101.jpeg,1424
571,104196410,False,Python sebae,SN,174562109.jpeg,1424
572,104196410,False,Python sebae,SN,174562115.jpeg,1424
573,37040503,False,Python sebae,UG,58653619.jpg,1424
574,37040503,False,Python sebae,UG,58653622.jpeg,1424
575,70669902,False,Philothamnus semivariegatus,unknown,114928478.jpeg,1280
576,98901896,False,Drymobius margaritiferus,NI,164767747.jpeg,573
577,5520499,False,Erythrolamprus reginae,EC,6809510.jpeg,677
578,35449355,False,Python sebae,MR,55896009.jpeg,1424
579,56683206,False,Eunectes murinus,VE,90341469.jpeg,694
580,56683209,False,Eunectes murinus,VE,90341964.jpeg,694
581,11058840,False,Tropidolaemus subannulatus,ID,15600555.jpg,1713
582,11058840,False,Tropidolaemus subannulatus,ID,15601149.jpg,1713
583,68671897,False,Drymobius margaritiferus,CR,111257108.jpeg,573
584,68671905,False,Oxybelis fulgidus,CR,111257129.jpeg,1207
585,68671905,False,Oxybelis fulgidus,CR,111257158.jpeg,1207
586,10372658,False,Dendrelaphis caudolineatus,ID,14393885.jpg,483
587,15613941,False,Leptophis ahaetulla,PA,23339261.jpeg,912
588,68712880,False,Phrynonax poecilonotus,CR,111332294.jpeg,1286
589,68712880,False,Phrynonax poecilonotus,CR,111332304.jpeg,1286
590,68712883,False,Imantodes cenchoa,CR,111332300.jpeg,842
591,70668245,False,Psammophis subtaeniatus,unknown,114926324.jpeg,1353
592,15677677,False,Oxybelis aeneus,PA,23397892.jpeg,1205
593,54951,True,Macrovipera lebetinus,AM,86006.jpg,998
594,514916,False,Leptodeira septentrionalis,US,655623.jpg,907
595,42095335,False,Laticauda laticaudata,PH,66814932.jpg,889
596,42095335,False,Laticauda laticaudata,PH,66814910.jpg,889
597,25940,False,Atractaspis bibronii,BW,46702.jpg,113
598,25940,False,Atractaspis bibronii,BW,46703.jpg,113
599,1100085,False,Zamenis situla,GR,1382610.jpg,1783
600,33568880,False,Lichanura orcutti,unknown,52732996.jpg,928
601,50435328,False,Bothriechis schlegelii,CO,80081863.jpeg,211
602,50435328,False,Bothriechis schlegelii,CO,80081889.jpeg,211
603,50435328,False,Bothriechis schlegelii,CO,80081908.jpeg,211
604,50435328,False,Bothriechis schlegelii,CO,80081938.jpeg,211
605,1418861,False,Natrix natrix,RS,1755531.jpg,1137
606,1418861,False,Natrix natrix,RS,1755532.jpg,1137
607,1418861,False,Natrix natrix,RS,1770762.jpg,1137
608,31903833,False,Oxybelis fulgidus,CR,49983586.jpeg,1207
609,56676286,False,Erythrolamprus poecilogyrus,UY,90332840.jpeg,673
610,45529462,False,Leptodeira rhombifera,NI,72189319.png,905
611,6771615,False,Boa constrictor,VE,8606887.jpeg,166
612,6771615,False,Boa constrictor,VE,8606909.jpeg,166
613,8732913,False,Masticophis taeniatus,MX,11718113.jpeg,1018
614,37574582,False,Leptophis mexicanus,BZ,59591838.jpeg,917
615,74223383,False,Pseudaspis cana,unknown,121285823.jpg,1369
616,4600595,False,Natrix tessellata,RO,5561597.jpg,1138
617,37545262,False,Imantodes cenchoa,BZ,59540014.jpeg,842
618,1463279,False,Coronella austriaca,RS,1814316.jpg,387
619,1463279,False,Coronella austriaca,RS,1814317.jpg,387
620,2655440,False,Vipera ammodytes,BG,2984068.jpg,1734
621,2655440,False,Vipera ammodytes,BG,2984069.jpg,1734
622,4795224,False,Natrix tessellata,BG,5845057.jpg,1138
623,4795224,False,Natrix tessellata,BG,5845064.jpg,1138
624,37947617,False,Gloydius halys,KG,60237039.jpg,739
625,848682,False,Phyllorhynchus decurtatus,MX,1074529.jpg,1290
626,850041,False,Arizona elegans,MX,1076425.jpg,91
627,4779882,False,Crotalus lepidus,unknown,5822558.jpeg,417
628,4779886,False,Crotalus lepidus,unknown,5822561.jpeg,417
629,8185532,False,Sonora semiannulata,unknown,10842226.jpeg,1540
630,52997909,False,Boa imperator,NI,84275648.jpg,167
631,102740725,False,Pituophis catenifer,MX,171807830.jpeg,1292
632,41806004,False,Pseudoboa neuwiedii,CO,66334135.jpeg,1380
633,99390256,False,Boiga dendrophila,MY,165667344.jpeg,184
634,18871721,False,Trimorphodon lambda,US,28915139.jpg,1697
635,27597271,False,Sistrurus catenatus,US,42955558.jpeg,1528
636,27597272,False,Sistrurus catenatus,US,42955546.jpeg,1528
637,39358672,True,Vipera berus,RU,62431244.jpeg,1736
638,70499466,False,Micrurus lemniscatus,BR,114622038.jpeg,1066
639,346778,False,Rena humilis,US,431938.jpg,1432
640,1080700,True,Crotalus atrox,US,1356888.jpg,405
641,9551542,False,Oxybelis aeneus,MX,13031102.jpg,1205
642,2899753,False,Oxyrhopus petolarius,MX,9799068.jpg,1225
643,19319658,False,Crotalus viridis,US,29701829.jpeg,442
644,19319658,False,Crotalus viridis,US,29701897.jpeg,442
645,10808906,False,Bitis caudalis,unknown,15135702.jpg,157
646,17845287,False,Rena humilis,US,27240711.jpg,1432
647,37445087,False,Drymarchon melanurus,BZ,59361928.jpg,571
648,37445087,False,Drymarchon melanurus,BZ,59361932.jpg,571
649,10081708,False,Heterodon nasicus,US,13886301.jpeg,795
650,10081708,False,Heterodon nasicus,US,13886449.jpg,795
651,10081708,False,Heterodon nasicus,US,13886485.jpeg,795
652,49256438,False,Drymobius margaritiferus,NI,78120754.jpeg,573
653,101936727,False,Vipera aspis,CH,170306057.jpg,1735
654,564978,False,Natrix tessellata,AZ,38575642.jpeg,1138
655,564978,False,Natrix tessellata,AZ,38575648.jpeg,1138
656,9341315,False,Regina septemvittata,CA,12672760.jpg,1428
657,54907,False,Coronella austriaca,AZ,85964.jpg,387
658,55620,False,Natrix tessellata,AZ,86910.JPG,1138
659,565040,False,Natrix natrix,AZ,718659.JPG,1137
660,565043,False,Coronella austriaca,AZ,718625.JPG,387
661,57855139,False,Natrix tessellata,AZ,92315557.jpg,1138
662,96482079,False,Gonyosoma oxycephalum,TH,160292940.jpeg,750
663,880762,False,Coniophanes fissidens,MX,1118371.jpg,364
664,19008616,False,Porthidium nasutum,EC,29148028.jpeg,1316
665,37574854,False,Leptodeira polysticta,BZ,59592388.jpeg,903
666,57864842,True,Macrovipera lebetinus,AZ,92334327.jpg,998
667,64950209,False,Natrix natrix,HR,104497632.jpeg,1137
668,18984978,False,Eunectes murinus,BR,29108719.jpg,694
669,57913130,False,Natrix natrix,AZ,92417954.jpg,1137
670,57913139,False,Natrix tessellata,AZ,92418050.jpg,1138
671,35732518,False,Natrix tessellata,IR,56379145.jpeg,1138
672,73581613,False,Crotalus pricei,US,120146322.jpg,425
673,98181003,False,Tropidolaemus wagleri,ID,163417002.jpg,1714
674,98181003,False,Tropidolaemus wagleri,ID,163417010.jpg,1714
675,12583045,False,Ptyas mucosa,TH,18184682.jpg,1414
676,104031530,False,Erythrolamprus epinephalus,PA,174255689.jpeg,664
677,10101910,True,Natrix helvetica,BE,13922383.jpg,1135
678,10101910,True,Natrix helvetica,BE,13922441.jpg,1135
679,10101910,True,Natrix helvetica,BE,13922443.jpg,1135
680,10101910,True,Natrix helvetica,BE,13922444.jpg,1135
681,50067300,False,Hydrophis platurus,NI,79500697.jpeg,822
682,1233,True,Hypsiglena ochrorhynchus,US,1355.jpg,834
683,1233,True,Hypsiglena ochrorhynchus,US,1362.jpg,834
684,30658607,False,Storeria dekayi,unknown,47908740.jpeg,1551
685,30658607,False,Storeria dekayi,unknown,47908746.jpeg,1551
686,37574515,False,Leptophis ahaetulla,BZ,59591677.jpeg,912
687,42364660,False,Bothrops atrox,GF,67262403.jpg,224
688,42365081,False,Corallus hortulana,GF,67263079.jpg,385
689,42365081,False,Corallus hortulana,GF,67263447.jpg,385
690,42365081,False,Corallus hortulana,GF,67263451.jpg,385
691,42365081,False,Corallus hortulana,GF,67263452.jpg,385
692,64873872,False,Vipera ammodytes,HR,104365914.jpeg,1734
693,66642082,False,Crotalus cerastes,MX,107477789.jpeg,409
694,79050120,True,Mimophis mahfalensis,MG,129430607.jpeg,1084
695,81821688,True,Rhabdophis tigrinus,JP,134230661.jpeg,1452
696,64782935,False,Natrix tessellata,HR,104209974.jpeg,1138
697,64807050,False,Natrix tessellata,HR,104249367.jpg,1138
698,2011028,False,Hebius vibakari,KR,2448901.jpg,772
699,16676311,True,Rhabdophis tigrinus,TW,25148702.jpeg,1452
700,18407121,False,Vipera ammodytes,HR,28135545.jpg,1734
701,34551590,False,Hydrodynastes gigas,AR,54389896.jpeg,810
702,51960865,False,Stenorrhina freminvillei,SV,82577529.jpeg,1550
703,51960865,False,Stenorrhina freminvillei,SV,82577538.jpeg,1550
704,51960866,False,Leptophis mexicanus,SV,82577591.jpeg,917
705,51960866,False,Leptophis mexicanus,SV,82577575.jpeg,917
706,15329329,False,Corallus hortulana,EC,22958191.jpeg,385
707,69045003,False,Gloydius halys,RU,111946944.jpeg,739
708,3412069,False,Storeria dekayi,MX,3949678.JPG,1551
709,49464221,False,Vipera aspis,FR,78520306.jpeg,1735
710,2899533,False,Hypsiglena jani,MX,14385977.jpg,833
711,70499456,False,Imantodes cenchoa,BR,114621988.jpeg,842
712,1578512,False,Thamnophis marcianus,MX,1950571.jpg,1632
713,16472068,False,Crotalus tigris,US,61470.jpg,434
714,500351,False,Pseudaspis cana,BW,636583.jpg,1369
715,70516994,False,Elaphe sauromates,UA,114654696.jpeg,620
716,3612273,False,Crotalus viridis,US,4171529.jpg,442
717,9118229,False,Coelognathus radiatus,HK,12320600.jpg,356
718,6464916,False,Laticauda colubrina,VU,8173682.jpeg,887
719,11465585,False,Natrix tessellata,TR,16360474.jpeg,1138
720,129144,True,Micrurus tener,MX,182583.jpg,1082
721,6237599,False,Regina septemvittata,CA,7839776.jpg,1428
722,21147449,False,Regina septemvittata,CA,32690860.jpg,1428
723,37574644,False,Leptophis mexicanus,BZ,59592001.jpeg,917
724,62563696,False,Oxybelis fulgidus,BR,100262231.jpg,1207
725,4527555,False,Pseudaspis cana,BW,5482845.jpeg,1369
726,4527555,False,Pseudaspis cana,BW,5482846.jpg,1369
727,4561740,False,Naja nivea,BW,5510263.jpeg,1119
728,4561740,False,Naja nivea,BW,5510279.jpeg,1119
729,92239645,False,Dipsas catesbyi,CO,152695087.jpg,540
730,92239645,False,Dipsas catesbyi,CO,152698992.jpg,540
731,15729287,False,Drymobius margaritiferus,MX,23483059.jpeg,573
732,36902948,False,Rhinocheilus lecontei,US,58411640.jpeg,1476
733,94877044,False,Porthidium ophryomegas,CR,157436137.jpg,1317
734,94877044,False,Porthidium ophryomegas,CR,157436343.jpg,1317
735,293532,False,Heterodon kennerlyi,MX,363484.JPG,794
736,9612806,False,Leptodeira annulata,BR,13117688.jpg,896
737,9612806,False,Leptodeira annulata,BR,13117726.jpg,896
738,9612806,False,Leptodeira annulata,BR,13117711.jpg,896
739,37850138,False,Amphiesma stolatum,PK,60084049.jpeg,66
740,5496178,True,Masticophis flagellum,MX,6772766.png,1013
741,30658608,False,Thamnophis saurita,unknown,47908769.jpeg,1640
742,1841290,False,Lampropeltis californiae,US,2237336.jpg,862
743,28458869,False,Coronella austriaca,ES,44364834.jpeg,387
744,346238,False,Elaphe dione,KR,431234.jpg,615
745,2351710,False,Heterodon kennerlyi,MX,2613615.jpg,794
746,9773916,False,Leptophis ahaetulla,EC,13383968.jpg,912
747,130288,False,Crotaphopeltis hotamboeia,UG,183780.jpg,444
748,130288,False,Crotaphopeltis hotamboeia,UG,183783.jpg,444
749,130288,False,Crotaphopeltis hotamboeia,UG,183784.jpg,444
750,130288,False,Crotaphopeltis hotamboeia,UG,183785.jpg,444
751,130288,False,Crotaphopeltis hotamboeia,UG,183787.jpg,444
752,130288,False,Crotaphopeltis hotamboeia,UG,183788.jpg,444
753,130288,False,Crotaphopeltis hotamboeia,UG,183789.jpg,444
754,345730,False,Bothrops atrox,BR,430602.jpg,224
755,5202424,False,Malayopython reticulatus,TL,6422144.jpeg,1004
756,57926401,False,Cylindrophis jodiae,TH,92440107.jpeg,457
757,90042690,False,Oxybelis aeneus,CR,148757280.jpeg,1205
758,101191497,False,Eunectes murinus,PE,168961522.jpeg,694
759,1842996,False,Hydrophis platurus,CR,2239847.jpg,822
760,1842996,False,Hydrophis platurus,CR,2239848.jpg,822
761,1842996,False,Hydrophis platurus,CR,2239805.jpg,822
762,1842996,False,Hydrophis platurus,CR,2239800.jpg,822
763,1843006,False,Trimorphodon quadruplex,CR,2239823.jpg,1700
764,42369453,False,Hydrophis platurus,CR,67270529.jpg,822
765,10142525,False,Dendrelaphis pictus,TH,13992470.jpg,499
766,66499929,False,Eunectes murinus,VE,107215871.jpg,694
767,9773880,False,Pliocercus euryzonus,EC,13383950.jpg,1311
768,44271933,False,Leptophis mexicanus,BZ,70192540.jpg,917
769,58316151,True,Psammodynastes pulverulentus,TH,93093407.jpeg,1334
770,58316151,True,Psammodynastes pulverulentus,TH,93093413.jpeg,1334
771,65791873,False,Laticauda colubrina,TH,105953393.jpeg,887
772,65794334,False,Laticauda colubrina,TH,105958138.jpeg,887
